episode,reward,success,collision,steps,epsilon,final_distance
264,-19.138867865404816,0,0,300,0.2649210072611673,4.9348320960998535
265,-18.451699943542483,0,0,300,0.26359640222486147,3.1158499717712402
266,-21.65257427215577,0,0,300,0.26227842021373715,4.216287136077881
267,-21.36361381530762,0,0,300,0.2609670281126685,3.0718069076538086
268,-12.03081390380862,0,0,300,0.25966219297210513,2.405406951904297
269,-16.520083694458023,0,0,300,0.2583638820072446,2.120041847229004
270,-16.589265079498333,0,0,300,0.2570720625972084,1.6846325397491455
271,-12.454116354784706,0,0,300,0.25578670228422234,3.092456340789795
272,-11.432133884429945,0,0,300,0.25450776877280124,2.106066942214966
273,-18.925839911303243,0,0,300,0.2532352299289372,2.8283181190490723
274,-15.838079662323022,0,0,300,0.2519690537792925,2.809039831161499
275,-26.876764984130855,0,0,300,0.2507092085103961,4.32838249206543
276,-17.467376079559326,0,0,300,0.2494556624678441,2.063688039779663
277,-13.950678081512455,0,0,300,0.24820838415550486,2.8653390407562256
278,-18.747834454378822,0,0,300,0.24696734223472733,1.739315390586853
279,-20.60751486857864,0,0,300,0.2457325055235537,2.1691555976867676
280,-69.06002543528996,0,0,300,0.24450384299593592,4.0354108810424805
281,-34.444179725646926,0,0,300,0.24328132378095624,4.372089862823486
282,-10.748868675231938,0,0,300,0.24206491716205145,2.264434337615967
283,-47.83730957031232,0,0,300,0.2408545925762412,4.80865478515625
284,-18.10966571807864,0,0,300,0.23965031961336,3.8848328590393066
285,-12.655225009918219,0,0,300,0.2384520680152932,2.7176125049591064
286,-10.851731033325196,0,0,300,0.23725980767521673,2.8158655166625977
287,-15.70673323710892,0,0,300,0.23607350863684065,3.2187647819519043
288,-24.112748947143565,0,0,300,0.23489314109365644,3.8863744735717773
289,-12.812418471178747,0,0,300,0.23371867538818816,2.7716073989868164
290,-10.023358135223397,0,0,300,0.23255008201124722,2.8716790676116943
291,-13.858797083697066,0,0,300,0.231387331601191,2.7947967052459717
292,-11.267670421600355,0,0,300,0.23023039494318503,3.993835210800171
293,-20.989865790209517,0,0,300,0.2290792429684691,4.860331058502197
294,-27.076788749694796,0,0,300,0.22793384675362674,3.868394374847412
295,-13.226631908416765,0,0,300,0.22679417751985861,3.973315954208374
296,-18.394501219591856,0,0,300,0.22566020663225933,3.0626487731933594
297,-17.87072707255812,0,0,300,0.22453190559909803,3.8007616996765137
298,-133.1652059173584,0,1,140,0.22340924607110255,3.852602958679199
299,-215.78149404525794,0,0,300,0.22229219984074702,3.690747022628784
300,-16.366312037310376,0,0,300,0.2211807388415433,2.0485541820526123
301,-19.4653048618648,0,0,300,0.22007483514733558,4.098050594329834
302,-10.436929435729976,0,0,300,0.2189744609715989,2.1084647178649902
303,-13.272589217028369,0,0,300,0.2178795886667409,4.001692771911621
304,-16.157953948974633,0,0,300,0.2167901907234072,3.9689769744873047
305,-145.56316020965573,0,1,174,0.21570623976979014,3.641580104827881
306,-17.617607803344736,0,0,300,0.21462770857094118,3.1988039016723633
307,-8.95914942821001,0,0,300,0.21355457002808648,2.8149728775024414
308,-17.00027450561526,0,0,300,0.21248679717794605,4.330137252807617
309,-189.9813314056415,0,0,300,0.21142436319205632,4.960665702819824
310,-16.97472068786624,0,0,300,0.21036724137609603,4.3773603439331055
311,-8.79531428337097,0,0,300,0.20931540516921554,1.7876571416854858
312,-21.64171287536617,0,0,300,0.20826882814336947,4.7108564376831055
313,-14.2436864089966,0,0,300,0.20722748400265262,4.511843204498291
314,-18.111274128756328,0,0,300,0.20619134658263935,1.8610352277755737
315,-12.355061321258564,0,0,300,0.20516038984972615,2.0375306606292725
316,-11.56385066986084,0,0,300,0.2041345879004775,2.14192533493042
317,-9.948558102450107,0,0,300,0.2031139149609751,1.8396772146224976
318,-10.045342751345357,0,0,300,0.20209834538617025,1.8580695390701294
319,-13.627809257507327,0,0,300,0.2010878536592394,1.703904628753662
320,-11.500110597610485,0,0,300,0.2000824143909432,1.6400552988052368
321,-16.997348814010643,0,0,300,0.19908200231898848,1.85867440700531
322,-12.018491954803492,0,0,300,0.19808659230739353,1.8992459774017334
